# Bluetooth SIG Assigned Numbers, as sdrtop's signal::ble::assigned
# reads them. Generated by packaging/update-sig.sh; do not edit by
# hand. KIND<TAB>NUMBER<TAB>NAME: C a company identifier, S a 16-bit
# service UUID, the number in hex.
# fetched 2026-09-22
# source https://bitbucket.org/bluetooth-SIG/public company_identifiers.yaml rows 4035 sha256 7e9b9ce18e6a4fc9681856f1c224994843ca9273a223e74295c21624ec1d8bc5
# source https://bitbucket.org/bluetooth-SIG/public service_uuids.yaml rows 76 sha256 401d8e0962d2586dc2526e9ecedef40803c6e09b689767a526e86caa783c3166
C	0F44	MAVERICK ENERGY SOLUTIONS INTERNATIONAL,INC
C	0F45	Tactica Defense LLC
C	0F46	Huizhou Meicanxin Electronics Technology Co.,Ltd
C	0F47	Lodestar Technology Inc.
C	0F49	IYO INC.
C	0F4A	Mitsubishi Motors Corporation
C	0F4B	desamisCo.,Ltd.
C	0F4C	JL WORLD CORPORATION LIMITED
C	0F4D	Qulinda AB
C	0F4E	Ningbo Dooya Mechanic & Electronic Technology Co., Ltd
C	0F4F	G-Vision GmbH
C	0F50	Lantern Innovations Incorporated
C	0F51	ebm-papst Mulfingen GmbH & Co. KGaA & Co. KG
C	0F52	Shenzhen Yunke Intelligent Co.Ltd
C	0F53	Fledt & Meiton Marin AB
C	0F54	ContiTech Deutschland GmbH
C	0F55	Sensoteq Ltd
C	0F56	Astute Access Group Limited
C	0F57	Silverlake Technologies
C	0F58	Shenzhen Guo-link Technology Co.,Ltd.
C	0F59	Silicon Vandals PTY LTD
C	0F5A	Vibe Energy B.V.
C	0F5B	shanghai fudan electronics group company Co. Ltd
C	0F5C	Micro Technology Services, Inc.
C	0F5D	Leapcraft ApS
C	0F5E	WUXI WEIDA INTELLIGENT ELECTRONICS CO.,LTD.
C	0F5F	ROBSON SRL
C	0F61	HyolimXE Co., Ltd.
C	0F62	Kehwin Technologies Co. Ltd.
C	0F63	WATTER, Inc.
C	0F64	SafeNow GmbH
C	0F65	CZV, Inc
C	0F66	BIGREDBEE, LLC
C	0F67	White Eagle Sonic Technologies, Inc.
C	0F68	Navico
C	0F69	Ancoe Industry Corporation
C	0F6A	Roam Devices LLC
C	0F6B	Skywalk Inc.
C	0F6C	Biogents AG
C	0F6D	MODRETRO, INC.
C	0F6E	iSi Wearable Safety GmbH
C	0F6F	onanoff limited
C	0F70	TECHFLITTER SOLUTIONS PRIVATE LIMITED
C	0F71	PIRITIZ LLC
C	0F72	FLORLINK, INC.
C	0F73	Keycafe Inc.
C	0F74	Sperry Labs LLC
C	0F75	Senseonics, Incorporated
C	0F76	simatec ag
C	0F77	CROSS BRAIN CO.,Ltd.
C	0F78	Also, Inc.
C	0F79	Walter Mueller Inc. for Industrial Electronics
C	0F7A	SHENZHEN GUANG QI GUO CHUANG TECHNOLOGY CO.,LTD
C	0F7B	SKYROAM, INC.
C	0F7C	Polk Audio
C	0F7D	eQ-3 AG
C	0F7E	shenzhen Holyiot Technology Co.,Ltd
C	0F7F	Badass eBikes GmbH
C	0F80	Hydro Electronic Devices, Inc.
C	0F81	IN Phase International lTD
C	0F82	Amon Co.Ltd.
C	0F83	Calpeda S.p.A.
C	0F84	KT Micro, Inc.
C	0F85	Hangzhou Sciener Smart Technology Co., Ltd.
C	0F86	Lakecrest Pty Ltd
C	0F87	Anacove Inc.
C	0F88	Kohler Ventures, Inc.
C	0F89	STOREIO TECHNOLOGIES LTD
C	0F8A	Innogando S.L.
C	0F8B	A.Y. McDonald Mfg. Co.
C	0F8C	ROYAL PARTS CO.,LTD
C	0F8D	JUREN CO., LTD.
C	0F8E	Biceek Inc
C	0F8F	SIGNUM INTELLIGENCE LTD
C	0F90	MOBI7 TECNOLOGIA EM MOBILIDADE S.A.
C	0F91	Valostra Digital Ventures LLP
C	0F92	Ethos Group, Inc.
C	0F93	Aktiebolaget Ebeco
C	0F94	IDX Company, Ltd.
C	0F95	Dongguang Huasoo Automation Technology Company Limited
C	0F96	SEIKOIST, INC
C	0F97	SPX Aids to Navigation Oy
C	0F98	Fitnexa Inc
C	0F99	DEZINE GROUP LLC
C	0F9A	Eiritsu Electronics Industry Co., Ltd.
C	0F9B	Hanshow Technology Co.,Ltd.
C	0F9C	WePower Technologies LLC
C	0F9D	IRTrans GmbH
C	0F9E	Hibino Corporation
C	0F9F	Seiko Future Creation Inc.
C	0FA0	DP IOT
C	0FA1	PALRED RETAIL PRIVATE LIMITED
C	0FA2	BIA NEUROSCIENCE INC.
C	0FA3	B.E.G. Brueck Electronic GmbH
C	0FA4	Nice Spa
C	0FA5	Avanos Medical, Inc.
C	0FA6	Ugreen Group Limited
C	0FA7	spheretek japan
C	0FA8	Senti Technologies Private Limited
C	0FA9	Ranch Systems, Inc.
C	0FAA	Suzhou Fanxi Technology Co., Ltd.
C	0FAB	Geo Radar AI Private Limited
C	0FAC	Flitsmeister B.V.
C	0FAD	The AI Toy Company
C	0FAE	Capacite
C	0FAF	Terasite Technologies
C	0FB0	General Resistance, LLC
C	0FB1	Avivomed Inc.
C	0FB2	PLAUD Inc.
C	0FB3	Hooked Society Oy Ltd
C	0FB4	StoneDevices
C	0FB5	Hangzhou Nano IC Technologies Co,. Ltd
C	0FB6	TQ-Systems GmbH
C	0FB7	Hapn Holdings, LLC
C	0FB8	SITERWELL ELECTRONICS CO.,LIMITED
C	0FB9	Shenzhen Mutual Technology Co., Ltd
C	0FBA	Cosonic Intelligent Technologies Co., Ltd.
C	0FBB	Rollease Acmeda, Inc.
C	0FBC	ATANS TECHNOLOGY INC.
C	0FBD	Locus Robotics Corp.
C	0FBE	TaigaIoT
C	0FBF	Tridentify AB
C	0FC0	Littlebird Connected Care, Inc.
C	0FC1	Air Automotive tracking Inc.
C	0FC2	ISSPRO, INC
C	0FC3	Shenzhen Jimi loT Co.,Ltd
C	0FC4	FulScience Automotive Electronics Co., Ltd.
C	0FC5	Hypershell Co., Ltd
C	0FC6	ASD Lighting PLC
C	0FC7	Pharox B.V.
C	0FC8	Eforthink Technology Co., Ltd.
C	0FC9	Zirbel Bike GmbH
C	0FCA	Legato Audio, Inc.
C	0FCB	Biocorp Production
C	0FCC	Neurotherapeutics Ltd
C	0FCD	Wimate Technology Solutions Pvt Ltd
C	0FCE	NOJA Power
C	0FCF	Nestlab AS
C	0FD0	Stark Future SL
C	0FD1	Auranova LLC
C	0FD2	Domteknika S.A
C	0FD3	YDIIT Co., Ltd
C	0FD4	QRITAGYA LLP
C	0FD5	Telemacy Ltd
C	0FD6	LIOTYS
C	0FD7	Hondata, Inc.
C	0FD8	SIVA Inotec Limited
C	0FD9	REMDEVICE S.R.L.
C	0FDA	NIVELCO PROCESS CONTROL CO.
C	0FDC	Beijing Hongsi Electronic Technology Co.,Ltd.
C	103A	FOSS Analytical A/S
C	103D	Blahaj Ltd
C	103E	Nextorage Corporation
C	103F	infyni
C	1040	Raspberry Pi
C	1041	Shenzhen Huasheng Jiaye Technology Co., Ltd
C	1042	Namara Water Technologies, Inc
C	1043	Shanghai Holychip Electronic Co., Ltd.
C	1044	Rotarex S.A.
C	1045	VOTRONIC Elektronik-Systeme GmbH
C	1046	EXELIO S.R.L.
C	1047	Yamaha Motor eBike Systems GmbH
C	1048	Ferrari s.p.a.
C	1049	Anhui Ubico Advanced Manufacture Co., Ltd.
C	104A	Mueller-BBM Rail Technologies GmbH
C	104B	Yoto Limited
C	104C	LAUMAS Elettronica S.r.l.
C	104D	BUND MEDIA PTY. LTD.
C	104E	LSC Control Systems Pty Ltd
C	104F	Safety Lighting Research Pty Ltd
C	1050	Hangzhou Sneuro Medical Co., Ltd.
C	1051	UnlimitedIRL LLC
C	1052	CHOZEN International CO., LTD.
C	1053	Sensorworx, Inc.
C	1054	Romcor Pty Ltd
C	1055	NewNet, Inc.
C	1056	CLM-Solutions
C	1057	RSA Security LLC
C	1058	Gravity (Shenzhen)Space Technology Co., Ltd
C	1059	Shenzhen Shuye Technology Co.,Ltd.
C	105A	ArjoHuntleigh AB
C	105B	Fairbanks Scales Inc.
C	105C	YANMAR HOLDINGS CO., LTD.
C	105D	Williams Sound, LLC
C	105E	Zuuka Limited
C	105F	Chip-pump Microelectronics
C	1060	TOMOE VALVE CO.,LTD
C	1061	VCS Vision Control Solutions GmbH
C	1062	Framason Audio S.A
C	1063	Field Line Automation Ltd
C	1064	Shearwater Research Inc.
C	1065	HIGH HIT ENTERPRISE CO., LTD.
C	1066	Algiz AS
C	1067	Shenzhen FHX Precision Hardware & Plastic Co., Ltd.
C	1068	Hotron Co., Ltd.
C	1069	Remoticom B.V.
C	106A	OSKEY
C	106B	GORDON MURRAY GROUP LIMITED
C	106C	Global Electronics
C	106D	Rokstar Holdings Limited
C	106E	STRYDE LIMITED
C	106F	Prosaris Solutions Ltd.
C	1070	TLV Co.,LTD.
C	1071	IZYBAT
C	1072	ALTESSA SOLUTIONS INC.
C	1073	Hong Kong Future lntelligent Technology Co., Limited
C	1074	CenTrak, Inc.
C	1075	TM-TECHNOLOGIES, JSC
C	1076	ALPHADIF
C	1077	Shenzhen Muyu Technology Co., Ltd.
C	1078	augment AI Inc.
C	1079	Digimax Innovative Products LTD.
C	107A	CodaHD LLC
C	107B	E.J. Brooks Company
C	107C	Martin.Care GmbH
C	107D	IMPACT-BZ LTD
C	107E	Belford investment holdings pty ltd
C	107F	Anton Paar ConsumerTec GmbH
C	1080	Knit Sound Company
C	1081	Australis Scientific Pty Ltd.
C	1082	AIR PRODUCTS AND CHEMICALS, INC.
C	1083	SYSTEM LOCO LTD
C	1084	24x8, LLC
C	1085	FUTURE INTELLIGENCE TECHNOLOGY SINGAPORE PTE. LTD.
C	1086	M3SH TECHNOLOGY INC.
C	1087	Matisse Interactif inc.
C	1088	Sesame AI, Inc.
C	1089	DEER MANAGEMENT SYSTEMS, LLC
C	108A	Grayhill Inc.
C	108B	PERUN TECH SP. Z O.O.
C	108C	Tiny Displays Inc.
C	108D	DEWINE Labs GmbH
C	108E	Industrial Computing Limited
C	108F	SkyCell AG
C	1090	NAGANO KEIKI CO., LTD.
C	1091	COSEL ELEKTRONIK OTOMASYON SISTEMLERI SANAYI VE TICARET LIMITED SIRKETI
C	1092	BXB DIGITAL PTY LIMITED
C	1093	Mindspire Limited
C	1094	Personal Products Co., Ltd.
C	1095	CardiaMetrics
C	1096	Aktv8 LLC
C	1097	Knox Associates, Inc.
C	1098	smart-TEC GmbH & Co. KG
C	1099	Selco GmbH
C	109A	MONNIT CORPORATION
C	109B	Tensoli GmbH
C	109C	KIBLE
C	109D	terumo
C	109E	SHIBAURA ELECTRONICS CO., LTD.
C	109F	Shenzhen Hali-Power Industrial Co., Ltd.
C	10A0	inContAlert GmbH
C	10A1	flexlog GmbH
C	10A2	Audio Research Corporation
C	10A3	BQT Solutions (NZ) Limited
C	10A4	RAPIDISE TECHNOLOGY PRIVATE LIMITED
C	10A5	Cebreo Medical A/S
C	10A6	Lightnovo ApS
C	10A7	Pedigree Technologies, LLC
C	10A8	Zhejiang Wanyou Intelligent Technology Co., Ltd.
C	10A9	Mallow
C	10AA	Sigenergy Technology Co., Ltd.
C	10AB	ObjectSpectrum, LLC
C	10AC	ATsens Co.,Ltd.
C	10AD	CoreHW Semiconductor Oy
C	10AE	Raycon Inc.
C	10AF	Hangzhou SDIC Microelectronics Inc.
C	10B0	VSC Synapse LLC
C	10B1	Senops Tracker, LLC
C	10B2	Shenzhen Xunzong Zhilian Technology Co., Ltd.
C	10B3	HOSEOTELNET Co., Ltd.
C	10B4	Solabs Technology (HK) Co., Limited
C	10B5	SpartanLync Technologies Corp.
C	10B6	SHENZHEN CHINA MICRO SEMICON CO.,LIMITED
C	10B7	Fosilicon Co., Ltd
C	10B8	Palarum LLC
C	10B9	CYNC Labs, Inc.
C	10BA	Noble HiFi, LLC
C	10BB	VERGESENSE INC
C	10BC	Harley-Davidson Motor Company
C	10BD	Variowell Development GmbH
C	10BE	UNIVERSAL REMOTE CONTROL, INC.
C	10BF	All Inspire Health, Inc.
C	10C0	Minda Corporation Ltd
C	10C1	Shenzhen ECO-NEWLEAF CO., LTD
C	10C2	SainStore Technology Co., Ltd.
C	10C3	TECH FASS s.r.o.
C	10C4	OPICA GmbH
C	10C5	Cardinal Scale Mfg
C	10C6	Piscisea Tech Inc
C	10C7	CHIYODA TECHNOL CORPORATION
C	10C8	mylife Diabetes Care AG
C	10C9	Tractian Technologies Inc.
C	10CA	FairPhone B.V
C	10CB	The90, Inc.
C	10CC	Linde GmbH
C	10CD	Kumho Tire
C	10CE	Inito Health Inc.
C	10CF	Tempur World, LLC
C	10D0	Band24, LLC
C	10D1	Acer Inc.
C	10D2	Hehku Company Oy
C	10D3	AGCO Corporation
C	10D4	Victor Hasselblad AB
C	10D5	IntelliDesign Pty Ltd
C	10D6	UltronSMART Inc.
C	10D7	Arashi Vision Inc.
C	10D8	Westfalen Aktiengesellschaft
C	10D9	Liebherr-Hausgeraete GmbH
C	10DA	SKAIChips Co.,Ltd
C	10DB	SZ Avinox Innovation Co., Ltd.
C	10DC	Spectra Precision (Kaiserslautern) GmbH
C	10DD	Triumph Designs Ltd
C	10DE	Gastron Co.,Ltd
C	10DF	Hawkeye Surgical Lighting LLC
C	10E0	Arnold & Richter Cine Technik GmbH & Co. Betriebs KG
C	10E1	Neurable, Inc
C	10E2	CAREHAWK INC.
C	10E3	Vybe Audio LLC
C	10E4	Smart Technologies ULC
C	10E5	Durin, inc.
C	10E6	KWANG YANG MOTOR CO., LTD.
C	10E7	Placenet Internet of Places S.L.
C	10E8	Liontron GmbH & Co. KG
C	10E9	Hankook Tire & Technology Co., Ltd.
C	10EA	Guangdong Youhong Medical Technology Co.,Ltd
C	10EB	Fontaine Fifth Wheel Company
C	10EC	ZELP LTD
C	10ED	BRITA SE
C	10EE	Shanghai XYLink Limited Corporation
C	10EF	Keto-Check Inc.
C	10F0	RFID N PRINT PTY LTD
C	10F1	Ralston Instruments, LLC
C	10F2	CHIGEE TECHNOLOGY CO., LTD.
C	10F3	EURODIMA GmbH & CoKG
C	10F4	SUPERARK LTD
C	10F5	Shenzhen DeepX Technology Co., Ltd.
C	10F6	Pressure Systems International, Inc.
C	10F7	HEX INNOVATE (UK) LIMITED
C	10F8	IONLINE INTERNET SERVICE PROVIDER
C	10F9	Even Realities Ltd.
C	10FA	QPlay Ltd
C	10FB	Hydratune Australia Pty Ltd
C	10FC	CITECH CO.,LTD.
C	10FD	Neurabody Inc.
C	10FE	Daisen Electronic Industrial Co., Ltd.
C	10FF	Sonus Faber spa
C	1100	miThings
C	1101	Nearfaces UG (haftungsbeschränkt)
C	1102	Temple Private Limited
C	1103	BRISANT SECURE LTD
C	1104	Daiichi Elektronik Sanayi ve Ticaret. A.S.
C	1105	Cirrus Design Corporation
C	1106	Flicfit inc.
C	1107	Optrel AG
C	1108	BEMER Int. AG
C	1109	Hamodaz Corporation
C	110A	OnRace Motorsports
C	110B	SIGMA CORPORATION
C	110C	rescuetrack GmbH
C	110D	ARETA AI INC.
C	110E	Gigawit Electronics LTD
C	110F	Nylint, LLC
C	1110	Hamaton Inc.,
C	1111	RAPSODO PTE. LTD.
C	1112	JustTec GmbH
C	1113	ONXMAPS, INC
C	1114	Metabowerke GmbH
C	1115	Thermia Aktiebolag
C	1116	ALLRA LIMITED
C	1117	Tive, Inc.
C	1118	Villeroy & Boch AG
C	1119	TSUKURUBAI, LIMITED LIABILITY COMPANY
C	111A	BOKE Drivers Co., Ltd.
C	111B	DIGITANIMAL S.L.
C	111C	Techavtomatica
C	111D	Commodore International Corporation
C	111E	DS TAGS Group B.V.
C	111F	iAppliance Inc.
C	1120	PI-CRYSTAL INC.
C	1121	ennos ag
C	1122	FUSE BLUEJAY LIMITED
C	1123	Hudl, Inc.
C	1124	DOLLAR JUDGE INC
S	1800	GAP
S	1801	GATT
S	1802	Immediate Alert
S	1803	Link Loss
S	1804	Tx Power
S	1805	Current Time
S	1806	Reference Time Update
S	1807	Next DST Change
S	1808	Glucose
S	1809	Health Thermometer
S	180A	Device Information
S	180D	Heart Rate
S	180E	Phone Alert Status
S	180F	Battery
S	1810	Blood Pressure
S	1811	Alert Notification
S	1812	Human Interface Device
S	1813	Scan Parameters
S	1814	Running Speed and Cadence
S	1815	Automation IO
S	1816	Cycling Speed and Cadence
S	1818	Cycling Power
S	1819	Location and Navigation
S	181A	Environmental Sensing
S	181B	Body Composition
S	181C	User Data
S	181D	Weight Scale
S	181E	Bond Management
S	181F	Continuous Glucose Monitoring
S	1820	Internet Protocol Support
S	1821	Indoor Positioning
S	1822	Pulse Oximeter
S	1823	HTTP Proxy
S	1824	Transport Discovery
S	1825	Object Transfer
S	1826	Fitness Machine
S	1827	Mesh Provisioning
S	1828	Mesh Proxy
S	1829	Reconnection Configuration
S	183A	Insulin Delivery
S	183B	Binary Sensor
S	183C	Emergency Configuration
S	183D	Authorization Control
S	183E	Physical Activity Monitor
S	183F	Elapsed Time
S	1840	Generic Health Sensor
S	1843	Audio Input Control
S	1844	Volume Control
S	1845	Volume Offset Control
S	1846	Coordinated Set Identification
S	1847	Device Time
S	1848	Media Control
S	1849	Generic Media Control
S	184A	Constant Tone Extension
S	184B	Telephone Bearer
S	184C	Generic Telephone Bearer
S	184D	Microphone Control
S	184E	Audio Stream Control
S	184F	Broadcast Audio Scan
S	1850	Published Audio Capabilities
S	1851	Basic Audio Announcement
S	1852	Broadcast Audio Announcement
S	1853	Common Audio
S	1854	Hearing Access
S	1855	Telephony and Media Audio
S	1856	Public Broadcast Announcement
S	1857	Electronic Shelf Label
S	1858	Gaming Audio
S	1859	Mesh Proxy Solicitation
S	185A	Industrial Measurement Device
S	185B	Ranging
S	185C	HID ISO
S	185D	Cookware
S	185E	Voice Assistant
S	185F	Generic Voice Assistant
S	1860	Tire Pressure Monitoring System
